date,nav,benchmark_nav
2020-06-26,10132.6486,9441.3401
2020-06-29,10492.2691,9580.1044
2020-06-30,10571.3746,9702.8228
2020-07-01,10319.7023,9770.7879
2020-07-02,10437.0849,9824.5948
2020-07-06,10595.8410,9976.2599
2020-07-07,10346.3924,9873.3668
2020-07-08,10293.1525,9948.8868
2020-07-09,10068.2404,9892.2458
2020-07-10,10321.0294,9993.2511
2020-07-13,10313.2158,9906.7181
2020-07-14,10494.8997,10035.0996
2020-07-15,10720.6187,10127.2978
2020-07-16,10658.5830,10093.9434
2020-07-17,10609.5602,10123.2052
2020-07-20,10502.6554,10205.0174
2020-07-21,10812.3399,10226.7316
2020-07-22,10871.4782,10284.9410
2020-07-23,10931.9446,10162.2226
2020-07-24,10811.9089,10096.7723
2020-07-27,11015.9844,10170.4046
2020-07-28,10813.1836,10105.8988
2020-07-29,11019.0089,10230.1887
2020-07-30,10944.7832,10193.6882
2020-07-31,10870.2051,10274.2389
2020-08-03,11028.8468,10345.6715
2020-08-04,11025.1633,10385.6302
2020-08-05,11039.9743,10450.1350
2020-08-06,11036.2745,10519.9878
2020-08-07,11215.6786,10527.5427
2020-08-10,11442.5710,10559.0104
2020-08-11,11451.6628,10471.8470
2020-08-12,11512.7668,10617.8501
2020-08-13,11331.5491,10598.6539
2020-08-14,11394.4608,10598.9711
2020-08-17,11365.8439,10632.6385
2020-08-18,11247.0997,10655.6069
2020-08-19,11191.9830,10611.2447
2020-08-20,11004.3973,10644.2787
2020-08-21,10940.8786,10682.0398
2020-08-24,11155.6407,10790.2828
2020-08-25,11098.5866,10828.0407
2020-08-26,11016.4153,10936.5999
2020-08-27,10999.0648,10960.5117
2020-08-28,11088.3809,11031.3109
2020-08-31,10897.4761,10991.3501
2020-09-01,10978.4066,11094.8724
2020-09-02,11202.2984,11255.3456
2020-09-03,10958.1934,10868.0056
2020-09-04,10973.1106,10779.2708
2020-09-08,10675.7027,10484.7488
2020-09-09,10668.8360,10691.7944
2020-09-10,10576.7619,10506.1447
2020-09-11,10643.4551,10511.4937
2020-09-14,10885.7971,10649.9459
2020-09-15,10852.3769,10703.7518
2020-09-16,10966.9051,10661.2710
2020-09-17,10942.3930,10567.5024
2020-09-18,10952.8517,10445.8437
2020-09-21,10479.2343,10329.5871
2020-09-22,10502.2858,10434.7870
2020-09-23,10366.0207,10192.7938
2020-09-24,10520.0346,10219.9619
2020-09-25,10559.5269,10385.1861
2020-09-28,10831.2507,10557.6781
2020-09-29,10716.1199,10500.1811
2020-09-30,10674.5789,10579.7937
2020-10-01,10738.2687,10647.7161
2020-10-02,11051.9408,10546.6203
2020-10-05,11238.7972,10733.6428
2020-10-06,11216.8313,10581.0573
2020-10-07,11417.1199,10765.2384
2020-10-08,11751.8954,10860.6462
2020-10-09,11956.2784,10957.6318
2020-10-12,12046.3238,11133.9147
2020-10-13,11928.2531,11061.2528
2020-10-14,12026.4643,10991.7495
2020-10-15,12118.1797,10978.1696
2020-10-16,12193.1612,10971.5299
2020-10-19,12014.8303,10804.7280
2020-10-20,11968.1219,10848.0075
2020-10-21,11845.0732,10827.4728
2020-10-22,12043.6807,10886.8669
2020-10-23,12140.9090,10923.8250
2020-10-26,11890.4873,10721.9537
2020-10-27,11759.0057,10684.9945
2020-10-28,11477.0169,10319.7930
2020-10-29,11630.0582,10424.6777
2020-10-30,11649.2849,10316.0010
2020-11-02,11891.2386,10431.6273
2020-11-03,12338.0161,10615.8105
2020-11-04,12184.4712,10853.0622
2020-11-05,12515.7809,11064.7287
2020-11-06,12335.6259,11062.2024
2020-11-09,12814.1499,11201.2059
2020-11-10,13133.9582,11184.7773
2020-11-11,13105.7090,11267.8615
2020-11-12,12905.4210,11158.5535
2020-11-13,13205.2464,11313.0412
2020-11-16,13534.1059,11454.2569
2020-11-17,13624.2888,11392.6496
2020-11-18,13350.7521,11255.5453
2020-11-19,13266.5315,11302.9288
2020-11-20,13186.4883,11225.5295
2020-11-23,13443.0705,11292.8196
2020-11-24,13808.1769,11474.7906
2020-11-25,13678.1244,11457.0983
2020-11-27,13674.9749,11489.0080
2020-11-30,13346.5954,11438.1424
2020-12-01,13722.8329,11563.2477
2020-12-02,13645.1022,11587.5713
2020-12-03,14039.7655,11584.4138
2020-12-04,14483.3517,11684.2449
2020-12-07,14446.6698,11660.2333
2020-12-08,14595.7147,11694.3541
2020-12-09,14533.8969,11589.4694
2020-12-10,14565.6040,11585.6774
2020-12-11,14512.2311,11572.0933
2020-12-14,14396.4410,11520.2823
2020-12-15,14658.5619,11676.0306
2020-12-16,14573.2599,11694.3541
2020-12-17,14648.2680,11759.7482
2020-12-18,14498.4110,11712.7921
2020-12-21,14349.1139,11670.9135
2020-12-22,14251.5210,11651.2462
2020-12-23,14409.2341,11661.7153
2020-12-24,14451.5359,11707.0823
2020-12-28,14522.9951,11807.6539
2020-12-29,14446.4642,11785.1275
2020-12-30,14561.3758,11801.9461
2020-12-31,14567.0599,11861.9070
2021-01-04,14478.1160,11700.4207
2021-01-05,14733.3517,11781.0037
2021-01-06,15439.7227,11851.4368
2021-01-07,15620.2039,12027.5211
2021-01-08,15514.1247,12096.0510
2021-01-11,15405.1250,12014.5133
2021-01-12,15764.4828,12017.0520
2021-01-13,15613.2329,12049.4121
2021-01-14,15724.9783,12007.2152
2021-01-15,15631.0789,11919.6504
2021-01-19,15505.4441,12013.2434
2021-01-20,15413.3849,12179.4920
2021-01-21,15227.7640,12190.5924
2021-01-22,15209.5814,12147.4460
2021-01-25,15051.0925,12195.3527
2021-01-26,15029.1168,12176.3198
2021-01-27,14687.0414,11878.7214
2021-01-28,14759.7384,11980.8833
2021-01-29,14431.6840,11741.0294
2021-02-01,14674.0011,11936.4649
2021-02-02,14812.2658,12105.2481
2021-02-03,14893.6349,12114.7697
2021-02-04,14787.1877,12252.4597
2021-02-05,15028.4260,12300.6857
2021-02-08,15302.4024,12389.5214
2021-02-09,15333.5371,12381.2686
2021-02-10,15292.9738,12375.8770
2021-02-11,15327.1403,12395.8667
2021-02-12,15276.3268,12457.0975
2021-02-16,15421.3816,12446.3111
2021-02-17,15310.8374,12449.1650
2021-02-18,15121.2001,12396.1829
2021-02-19,15256.3736,12374.2930
2021-02-22,15250.1631,12279.1109
2021-02-23,15339.6370,12294.0231
2021-02-24,15810.9104,12429.4946
2021-02-25,15610.2852,12129.9981
2021-02-26,15469.5152,12067.4954
2021-03-01,15963.2380,12360.0121
2021-03-02,15848.6651,12263.5663
2021-03-03,15887.1531,12101.1254
2021-03-04,15650.1385,11951.3771
2021-03-05,16176.2861,12171.2402
2021-03-08,16645.6201,12110.6439
2021-03-09,16760.4535,12283.5550
2021-03-10,16956.6292,12360.0121
2021-03-11,16977.5709,12485.3369
2021-03-12,17061.4079,12502.1503
2021-03-15,17036.4490,12576.7041
2021-03-16,16843.9239,12560.8413
2021-03-17,16968.8355,12603.6736
2021-03-18,16954.6686,12420.2964
2021-03-19,17066.3995,12397.3134
2021-03-22,16903.6484,12496.3052
2021-03-23,16389.6205,12397.9499
2021-03-24,16406.4060,12334.9241
2021-03-25,16753.0651,12404.3161
2021-03-26,17390.6085,12604.2071
2021-03-29,17182.3388,12597.8451
2021-03-30,17232.6134,12564.4211
2021-03-31,17232.0394,12615.3502
2021-04-01,17580.2988,12751.5861
2021-04-05,17711.0855,12934.6086
2021-04-06,17723.8682,12926.9736
2021-04-07,17645.3605,12941.9316
2021-04-08,17737.6315,13003.3652
2021-04-09,17979.6536,13097.9025
